player_id,player_firstName,player_lastName,player_amateur,player_displayName,player_country,player_shortName,scoringData_position,scoringData_total,scoringData_thru,scoringData_score,scoringData_courseId,scoringData_groupNumber,scoringData_currentRound,scoringData_rounds_1,scoringData_rounds_2,scoringData_rounds_3,scoringData_rounds_4,scoringData_playerState,scoringData_totalStrokes,scoringData_projected,scoringData_roundStatus,rounds_All_round,rounds_All_displayName,rounds_All_performance_SG:OTT_total,rounds_All_performance_SG:OTT_yearToDate,rounds_All_performance_SG:APP_total,rounds_All_performance_SG:APP_yearToDate,rounds_All_performance_SG:ARG_total,rounds_All_performance_SG:ARG_yearToDate,rounds_All_performance_SG:PUTT_total,rounds_All_performance_SG:PUTT_yearToDate,rounds_All_performance_DA_total,rounds_All_performance_DA_yearToDate,rounds_All_performance_DD_total,rounds_All_performance_DD_yearToDate,rounds_All_performance_GIR_total,rounds_All_performance_GIR_yearToDate,rounds_All_scoring_Eagles_total,rounds_All_scoring_Eagles_yearToDate,rounds_All_scoring_Birdies_total,rounds_All_scoring_Birdies_yearToDate,rounds_All_scoring_Pars_total,rounds_All_scoring_Pars_yearToDate,rounds_All_scoring_Bogeys_total,rounds_All_scoring_Bogeys_yearToDate,rounds_1_round,rounds_1_displayName,rounds_1_courseInfo_courseId,rounds_1_courseInfo_courseName,rounds_1_courseInfo_groupNumber,rounds_1_courseInfo_parTotal,rounds_1_courseInfo_total,rounds_1_courseInfo_scoreToPar,rounds_1_performance_SG:OTT_total,rounds_1_performance_SG:OTT_yearToDate,rounds_1_performance_SG:APP_total,rounds_1_performance_SG:APP_yearToDate,rounds_1_performance_SG:ARG_total,rounds_1_performance_SG:ARG_yearToDate,rounds_1_performance_SG:PUTT_total,rounds_1_performance_SG:PUTT_yearToDate,rounds_1_performance_DA_total,rounds_1_performance_DA_yearToDate,rounds_1_performance_DD_total,rounds_1_performance_DD_yearToDate,rounds_1_performance_GIR_total,rounds_1_performance_GIR_yearToDate,rounds_1_scoring_Eagles_total,rounds_1_scoring_Eagles_yearToDate,rounds_1_scoring_Birdies_total,rounds_1_scoring_Birdies_yearToDate,rounds_1_scoring_Pars_total,rounds_1_scoring_Pars_yearToDate,rounds_1_scoring_Bogeys_total,rounds_1_scoring_Bogeys_yearToDate,rounds_2_round,rounds_2_displayName,rounds_2_courseInfo_courseId,rounds_2_courseInfo_courseName,rounds_2_courseInfo_groupNumber,rounds_2_courseInfo_parTotal,rounds_2_courseInfo_total,rounds_2_courseInfo_scoreToPar,rounds_2_performance_SG:OTT_total,rounds_2_performance_SG:OTT_yearToDate,rounds_2_performance_SG:APP_total,rounds_2_performance_SG:APP_yearToDate,rounds_2_performance_SG:ARG_total,rounds_2_performance_SG:ARG_yearToDate,rounds_2_performance_SG:PUTT_total,rounds_2_performance_SG:PUTT_yearToDate,rounds_2_performance_DA_total,rounds_2_performance_DA_yearToDate,rounds_2_performance_DD_total,rounds_2_performance_DD_yearToDate,rounds_2_performance_GIR_total,rounds_2_performance_GIR_yearToDate,rounds_2_scoring_Eagles_total,rounds_2_scoring_Eagles_yearToDate,rounds_2_scoring_Birdies_total,rounds_2_scoring_Birdies_yearToDate,rounds_2_scoring_Pars_total,rounds_2_scoring_Pars_yearToDate,rounds_2_scoring_Bogeys_total,rounds_2_scoring_Bogeys_yearToDate,rounds_3_round,rounds_3_displayName,rounds_3_courseInfo_courseId,rounds_3_courseInfo_courseName,rounds_3_courseInfo_groupNumber,rounds_3_courseInfo_parTotal,rounds_3_courseInfo_total,rounds_3_courseInfo_scoreToPar,rounds_3_performance_SG:OTT_total,rounds_3_performance_SG:OTT_yearToDate,rounds_3_performance_SG:APP_total,rounds_3_performance_SG:APP_yearToDate,rounds_3_performance_SG:ARG_total,rounds_3_performance_SG:ARG_yearToDate,rounds_3_performance_SG:PUTT_total,rounds_3_performance_SG:PUTT_yearToDate,rounds_3_performance_DA_total,rounds_3_performance_DA_yearToDate,rounds_3_performance_DD_total,rounds_3_performance_DD_yearToDate,rounds_3_performance_GIR_total,rounds_3_performance_GIR_yearToDate,rounds_3_scoring_Eagles_total,rounds_3_scoring_Eagles_yearToDate,rounds_3_scoring_Birdies_total,rounds_3_scoring_Birdies_yearToDate,rounds_3_scoring_Pars_total,rounds_3_scoring_Pars_yearToDate,rounds_3_scoring_Bogeys_total,rounds_3_scoring_Bogeys_yearToDate,rounds_4_round,rounds_4_displayName,rounds_4_courseInfo_courseId,rounds_4_courseInfo_courseName,rounds_4_courseInfo_groupNumber,rounds_4_courseInfo_parTotal,rounds_4_courseInfo_total,rounds_4_courseInfo_scoreToPar,rounds_4_performance_SG:OTT_total,rounds_4_performance_SG:OTT_yearToDate,rounds_4_performance_SG:APP_total,rounds_4_performance_SG:APP_yearToDate,rounds_4_performance_SG:ARG_total,rounds_4_performance_SG:ARG_yearToDate,rounds_4_performance_SG:PUTT_total,rounds_4_performance_SG:PUTT_yearToDate,rounds_4_performance_DA_total,rounds_4_performance_DA_yearToDate,rounds_4_performance_DD_total,rounds_4_performance_DD_yearToDate,rounds_4_performance_GIR_total,rounds_4_performance_GIR_yearToDate,rounds_4_scoring_Eagles_total,rounds_4_scoring_Eagles_yearToDate,rounds_4_scoring_Birdies_total,rounds_4_scoring_Birdies_yearToDate,rounds_4_scoring_Pars_total,rounds_4_scoring_Pars_yearToDate,rounds_4_scoring_Bogeys_total,rounds_4_scoring_Bogeys_yearToDate
29908,C.T.,Pan,False,C.T. Pan,TPE,C.T. Pan,CUT,E,-,-,872,40,2,68,74,-,-,COMPLETE,142,215,R2 Completed,-1,All,0.105,-0.196,-3.936,0.247,1.683,0.054,1.326,-0.090,71.43% (20/28),61.45%,309.50 yds,296.6,61.11% (22/36),70.51%,0,7,9,198,18,-,9,-,1,Round 1,872,Quail Hollow Club,40,71,68,-3,0.769,-0.196,-1.735,0.247,3.382,0.054,0.449,-0.090,85.71% (12/14),61.45%,315.50 yds,296.6,61.11% (11/18),70.51%,0,7,7,198,7,-,4,-,2,Round 2,872,Quail Hollow Club,40,71,74,+3,-0.664,-0.196,-2.201,0.247,-1.699,0.054,0.877,-0.090,57.14% (8/14),61.45%,303.50 yds,296.6,61.11% (11/18),70.51%,0,7,2,198,11,-,5,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47504,Sam,Burns,False,Sam Burns,USA,S. Burns,CUT,E,-,-,872,33,2,71,71,-,-,COMPLETE,142,9,R2 Completed,-1,All,0.112,0.266,-0.150,-0.100,0.851,0.046,-0.845,0.584,28.57% (8/28),56.61%,307.80 yds,311.4,58.33% (21/36),63.65%,0,9,7,313,23,-,5,-,1,Round 1,872,Quail Hollow Club,33,71,71,E,0.182,0.266,-0.554,-0.100,1.718,0.046,-0.691,0.584,35.71% (5/14),56.61%,306.50 yds,311.4,38.89% (7/18),63.65%,0,9,3,313,12,-,3,-,2,Round 2,872,Quail Hollow Club,33,71,71,E,-0.070,0.266,0.404,-0.100,-0.867,0.046,-0.154,0.584,21.43% (3/14),56.61%,309.00 yds,311.4,77.78% (14/18),63.65%,0,9,4,313,11,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47347,Adam,Schenk,False,Adam Schenk,USA,A. Schenk,CUT,E,-,-,872,48,2,74,68,-,-,COMPLETE,142,47,R2 Completed,-1,All,1.274,0.056,-2.314,0.293,-1.247,0.001,1.563,0.344,53.57% (15/28),55.25%,325.30 yds,305.6,58.33% (21/36),67.74%,0,10,8,438,21,-,6,-,1,Round 1,872,Quail Hollow Club,48,71,74,+3,0.636,0.056,-0.727,0.293,-0.872,0.001,-2.172,0.344,35.71% (5/14),55.25%,343.50 yds,305.6,50.00% (9/18),67.74%,0,10,3,438,10,-,4,-,2,Round 2,872,Quail Hollow Club,48,71,68,-3,0.638,0.056,-1.587,0.293,-0.375,0.001,3.735,0.344,71.43% (10/14),55.25%,307.00 yds,305.6,66.67% (12/18),67.74%,0,10,5,438,11,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28089,Jason,Day,False,Jason Day,AUS,J. Day,CUT,E,-,-,872,18,2,72,70,-,-,COMPLETE,142,32,R2 Completed,-1,All,2.318,0.346,-1.538,-0.020,-0.581,0.192,1.984,0.336,53.57% (15/28),61.67%,317.00 yds,304.2,66.67% (24/36),66.74%,0,4,8,322,23,-,2,-,1,Round 1,872,Quail Hollow Club,18,71,72,+1,0.949,0.346,-2.192,-0.020,-0.844,0.192,2.527,0.336,57.14% (8/14),61.67%,322.00 yds,304.2,55.56% (10/18),66.74%,0,4,5,322,9,-,2,-,2,Round 2,872,Quail Hollow Club,18,71,70,-1,1.369,0.346,0.654,-0.020,0.263,0.192,-0.543,0.336,50.00% (7/14),61.67%,312.00 yds,304.2,77.78% (14/18),66.74%,0,4,3,322,14,-,0,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25900,Lucas,Glover,False,Lucas Glover,USA,L. Glover,CUT,E,-,-,872,22,2,69,73,-,-,COMPLETE,142,180,R2 Completed,-1,All,0.737,0.282,1.250,0.566,1.022,-0.061,-3.831,-0.344,75.00% (21/28),68.86%,309.50 yds,294.9,66.67% (24/36),70.50%,0,10,6,404,24,-,6,-,1,Round 1,872,Quail Hollow Club,22,71,69,-2,0.769,0.282,-0.166,0.566,0.698,-0.061,0.564,-0.344,92.86% (13/14),68.86%,312.50 yds,294.9,61.11% (11/18),70.50%,0,10,5,404,10,-,3,-,2,Round 2,872,Quail Hollow Club,22,71,73,+2,-0.032,0.282,1.416,0.566,0.324,-0.061,-4.395,-0.344,57.14% (8/14),68.86%,306.50 yds,294.9,72.22% (13/18),70.50%,0,10,1,404,14,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34431,Robert,Streb,False,Robert Streb,USA,R. Streb,CUT,E,-,-,872,9,2,72,70,-,-,COMPLETE,142,190,R2 Completed,-1,All,-0.074,-0.037,0.339,-0.229,1.210,0.023,-2.297,-0.441,57.14% (16/28),56.98%,299.80 yds,297.6,66.67% (24/36),66.53%,1,12,5,277,23,-,7,-,1,Round 1,872,Quail Hollow Club,9,71,72,+1,-0.690,-0.037,0.897,-0.229,0.251,0.023,-1.593,-0.441,42.86% (6/14),56.98%,299.50 yds,297.6,72.22% (13/18),66.53%,0,12,3,277,11,-,4,-,2,Round 2,872,Quail Hollow Club,9,71,70,-1,0.616,-0.037,-0.558,-0.229,0.959,0.023,-0.704,-0.441,71.43% (10/14),56.98%,300.00 yds,297.6,61.11% (11/18),66.53%,1,12,2,277,12,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40162,Justin,Lower,False,Justin Lower,USA,J. Lower,CUT,E,-,-,872,10,2,71,71,-,-,COMPLETE,142,101,R2 Completed,-1,All,-0.471,-0.243,1.247,0.073,-0.914,-0.212,2.818,0.354,46.43% (13/28),59.37%,305.50 yds,294.2,55.56% (20/36),66.56%,0,8,6,434,24,-,6,-,1,Round 1,872,Quail Hollow Club,10,71,71,E,-0.596,-0.243,0.841,0.073,-1.005,-0.212,2.606,0.354,35.71% (5/14),59.37%,302.00 yds,294.2,50.00% (9/18),66.56%,0,8,4,434,10,-,4,-,2,Round 2,872,Quail Hollow Club,10,71,71,E,0.125,-0.243,0.406,0.073,0.091,-0.212,0.212,0.354,57.14% (8/14),59.37%,309.00 yds,294.2,61.11% (11/18),66.56%,0,8,2,434,14,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25818,Scott,Piercy,False,Scott Piercy,USA,S. Piercy,CUT,E,-,-,872,24,2,73,69,-,-,COMPLETE,142,119,R2 Completed,-1,All,-1.220,-0.098,0.283,-0.017,0.478,-0.020,-0.363,-0.009,60.71% (17/28),60.32%,295.80 yds,293.3,58.33% (21/36),65.15%,0,8,7,395,22,-,7,-,1,Round 1,872,Quail Hollow Club,24,71,73,+2,-0.730,-0.098,0.001,-0.017,-0.614,-0.020,-0.792,-0.009,57.14% (8/14),60.32%,294.00 yds,293.3,55.56% (10/18),65.15%,0,8,3,395,10,-,5,-,2,Round 2,872,Quail Hollow Club,24,71,69,-2,-0.490,-0.098,0.282,-0.017,1.092,-0.020,0.429,-0.009,64.29% (9/14),60.32%,297.50 yds,293.3,61.11% (11/18),65.15%,0,8,4,395,12,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33399,Adam,Hadwin,False,Adam Hadwin,CAN,A. Hadwin,CUT,E,-,-,872,11,2,74,68,-,-,COMPLETE,142,50,R2 Completed,-1,All,-0.738,-0.011,-1.722,0.210,-0.268,0.065,2.563,0.445,57.14% (16/28),63.38%,293.30 yds,295.7,58.33% (21/36),67.61%,0,6,6,342,25,-,4,-,1,Round 1,872,Quail Hollow Club,11,71,74,+3,-0.455,-0.011,-3.006,0.210,-0.192,0.065,0.518,0.445,57.14% (8/14),63.38%,291.50 yds,295.7,38.89% (7/18),67.61%,0,6,1,342,14,-,2,-,2,Round 2,872,Quail Hollow Club,11,71,68,-3,-0.283,-0.011,1.284,0.210,-0.076,0.065,2.045,0.445,57.14% (8/14),63.38%,295.00 yds,295.7,77.78% (14/18),67.61%,0,6,5,342,11,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46414,Aaron,Rai,False,Aaron Rai,ENG,A. Rai,CUT,E,-,-,872,25,2,72,70,-,-,COMPLETE,142,91,R2 Completed,-1,All,-0.127,0.343,-0.408,0.384,-0.030,0.149,-0.257,-0.262,57.14% (16/28),68.72%,297.50 yds,294.1,66.67% (24/36),69.63%,0,10,6,404,24,-,6,-,1,Round 1,872,Quail Hollow Club,25,71,72,+1,-0.397,0.343,-0.002,0.384,-0.802,0.149,0.066,-0.262,42.86% (6/14),68.72%,292.50 yds,294.1,61.11% (11/18),69.63%,0,10,4,404,9,-,5,-,2,Round 2,872,Quail Hollow Club,25,71,70,-1,0.270,0.343,-0.406,0.384,0.772,0.149,-0.323,-0.262,71.43% (10/14),68.72%,302.50 yds,294.1,72.22% (13/18),69.63%,0,10,2,404,15,-,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32448,James,Hahn,False,James Hahn,USA,J. Hahn,CUT,E,-,-,872,12,2,72,70,-,-,COMPLETE,142,182,R2 Completed,-1,All,0.343,0.315,-1.252,-0.159,1.038,-0.280,-0.951,-0.204,71.43% (20/28),64.63%,309.00 yds,298.9,61.11% (22/36),68.33%,0,6,5,286,26,-,5,-,1,Round 1,872,Quail Hollow Club,12,71,72,+1,0.187,0.315,-1.542,-0.159,1.406,-0.280,-1.186,-0.204,71.43% (10/14),64.63%,301.50 yds,298.9,44.44% (8/18),68.33%,0,6,1,286,15,-,2,-,2,Round 2,872,Quail Hollow Club,12,71,70,-1,0.156,0.315,0.290,-0.159,-0.368,-0.280,0.235,-0.204,71.43% (10/14),64.63%,316.50 yds,298.9,77.78% (14/18),68.33%,0,6,4,286,11,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52513,Carson,Young,False,Carson Young,USA,Car. Young,CUT,E,-,-,872,13,2,73,69,-,-,COMPLETE,142,113,R2 Completed,-1,All,-2.435,0.086,1.072,0.066,-2.096,-0.425,2.637,0.124,50.00% (14/28),65.58%,309.00 yds,295.6,66.67% (24/36),69.58%,0,9,8,376,21,-,6,-,1,Round 1,872,Quail Hollow Club,13,71,73,+2,-2.071,0.086,0.602,0.066,-1.155,-0.425,0.489,0.124,42.86% (6/14),65.58%,299.50 yds,295.6,55.56% (10/18),69.58%,0,9,4,376,9,-,4,-,2,Round 2,872,Quail Hollow Club,13,71,69,-2,-0.364,0.086,0.470,0.066,-0.941,-0.425,2.148,0.124,57.14% (8/14),65.58%,318.50 yds,295.6,77.78% (14/18),69.58%,0,9,4,376,12,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34563,Chesson,Hadley,False,Chesson Hadley,USA,C. Hadley,CUT,+1,-,-,872,42,2,69,74,-,-,COMPLETE,143,152,R2 Completed,-1,All,0.600,-0.168,-0.495,0.343,-0.080,-0.388,-1.141,0.389,60.71% (17/28),58.25%,303.00 yds,299.3,69.44% (25/36),69.27%,0,8,7,384,23,-,5,-,1,Round 1,872,Quail Hollow Club,42,71,69,-2,1.834,-0.168,-1.009,0.343,1.455,-0.388,-0.415,0.389,64.29% (9/14),58.25%,310.00 yds,299.3,66.67% (12/18),69.27%,0,8,5,384,10,-,3,-,2,Round 2,872,Quail Hollow Club,42,71,74,+3,-1.234,-0.168,0.514,0.343,-1.535,-0.388,-0.726,0.389,57.14% (8/14),58.25%,296.00 yds,299.3,72.22% (13/18),69.27%,0,8,2,384,13,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47591,Eric,Cole,False,Eric Cole,USA,E. Cole,CUT,+1,-,-,872,29,2,71,72,-,-,COMPLETE,143,49,R2 Completed,-1,All,-2.076,-0.268,1.163,0.545,2.678,0.282,-2.797,0.505,46.43% (13/28),54.27%,313.00 yds,299.0,58.33% (21/36),65.92%,0,12,5,554,26,-,4,-,1,Round 1,872,Quail Hollow Club,29,71,71,E,0.273,-0.268,1.369,0.545,0.630,0.282,-2.407,0.505,57.14% (8/14),54.27%,330.50 yds,299.0,66.67% (12/18),65.92%,0,12,3,554,12,-,3,-,2,Round 2,872,Quail Hollow Club,29,71,72,+1,-2.349,-0.268,-0.206,0.545,2.048,0.282,-0.390,0.505,35.71% (5/14),54.27%,295.50 yds,299.0,50.00% (9/18),65.92%,0,12,2,554,14,-,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58168,Davis,Thompson,False,Davis Thompson,USA,D. Thompson,CUT,+1,-,-,872,35,2,69,74,-,-,COMPLETE,143,63,R2 Completed,-1,All,2.046,0.449,-1.797,-0.198,-0.170,0.058,-1.198,-0.152,57.14% (16/28),60.39%,301.30 yds,310.3,61.11% (22/36),69.39%,0,16,8,374,19,-,9,-,1,Round 1,872,Quail Hollow Club,35,71,69,-2,1.921,0.449,-1.141,-0.198,1.023,0.058,0.062,-0.152,57.14% (8/14),60.39%,328.00 yds,310.3,55.56% (10/18),69.39%,0,16,5,374,10,-,3,-,2,Round 2,872,Quail Hollow Club,35,71,74,+3,0.125,0.449,-0.656,-0.198,-1.193,0.058,-1.260,-0.152,57.14% (8/14),60.39%,274.50 yds,310.3,66.67% (12/18),69.39%,0,16,3,374,9,-,6,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46441,Robby,Shelton,False,Robby Shelton,USA,R. Shelton,CUT,+1,-,-,872,14,2,71,72,-,-,COMPLETE,143,71,R2 Completed,-1,All,-0.420,-0.296,-2.460,0.125,2.976,0.219,0.358,-0.123,53.57% (15/28),59.11%,309.30 yds,294.1,44.44% (16/36),65.49%,0,9,8,387,21,-,5,-,1,Round 1,872,Quail Hollow Club,14,71,71,E,0.228,-0.296,-1.470,0.125,2.985,0.219,-0.529,-0.123,57.14% (8/14),59.11%,308.50 yds,294.1,38.89% (7/18),65.49%,0,9,5,387,10,-,1,-,2,Round 2,872,Quail Hollow Club,14,71,72,+1,-0.648,-0.296,-0.990,0.125,-0.009,0.219,0.887,-0.123,50.00% (7/14),59.11%,310.00 yds,294.1,50.00% (9/18),65.49%,0,9,3,387,11,-,4,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56762,Will,Gordon,False,Will Gordon,USA,W. Gordon,CUT,+1,-,-,872,15,2,71,72,-,-,COMPLETE,143,84,R2 Completed,-1,All,-1.035,0.358,-0.819,0.154,-2.092,-0.416,2.124,-0.169,42.86% (12/28),61.57%,336.30 yds,311.4,63.89% (23/36),70.82%,0,15,9,450,19,-,6,-,1,Round 1,872,Quail Hollow Club,15,71,71,E,0.159,0.358,0.048,0.154,-1.592,-0.416,1.250,-0.169,42.86% (6/14),61.57%,331.00 yds,311.4,66.67% (12/18),70.82%,0,15,5,450,9,-,3,-,2,Round 2,872,Quail Hollow Club,15,71,72,+1,-1.194,0.358,-0.867,0.154,-0.500,-0.416,0.874,-0.169,42.86% (6/14),61.57%,341.50 yds,311.4,61.11% (11/18),70.82%,0,15,4,450,10,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35449,Adam,Long,False,Adam Long,USA,A. Long,CUT,+1,-,-,872,3,2,74,69,-,-,COMPLETE,143,135,R2 Completed,-1,All,-0.941,-0.182,-4.480,-0.449,0.373,0.209,5.445,0.320,67.86% (19/28),67.28%,306.50 yds,290.9,52.78% (19/36),66.32%,0,13,8,417,19,-,9,-,1,Round 1,872,Quail Hollow Club,3,71,74,+3,-0.735,-0.182,-2.554,-0.449,-1.293,0.209,2.262,0.320,64.29% (9/14),67.28%,310.00 yds,290.9,50.00% (9/18),66.32%,0,13,3,417,9,-,6,-,2,Round 2,872,Quail Hollow Club,3,71,69,-2,-0.206,-0.182,-1.926,-0.449,1.666,0.209,3.183,0.320,71.43% (10/14),67.28%,303.00 yds,290.9,55.56% (10/18),66.32%,0,13,5,417,10,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54628,Lee,Hodges,False,Lee Hodges,USA,L. Hodges,CUT,+1,-,-,872,3,2,74,69,-,-,COMPLETE,143,79,R2 Completed,-1,All,-0.093,0.245,-0.239,0.180,-2.794,-0.160,2.597,0.165,53.57% (15/28),60.14%,306.30 yds,300.3,63.89% (23/36),65.52%,0,16,7,362,23,-,5,-,1,Round 1,872,Quail Hollow Club,3,71,74,+3,-0.973,0.245,0.044,0.180,-1.513,-0.160,-0.003,0.165,28.57% (4/14),60.14%,313.00 yds,300.3,66.67% (12/18),65.52%,0,16,3,362,11,-,3,-,2,Round 2,872,Quail Hollow Club,3,71,69,-2,0.880,0.245,-0.283,0.180,-1.281,-0.160,2.600,0.165,78.57% (11/14),60.14%,299.50 yds,300.3,61.11% (11/18),65.52%,0,16,4,362,12,-,2,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51349,Nico,Echavarria,False,Nico Echavarria,COL,N. Echavarria,CUT,+1,-,-,872,6,2,74,69,-,-,COMPLETE,143,72,R2 Completed,-1,All,-3.132,-0.113,-1.374,-0.416,1.124,-0.237,3.450,-0.165,57.14% (16/28),59.67%,317.30 yds,299.4,50.00% (18/36),65.74%,0,9,7,266,22,-,6,-,1,Round 1,872,Quail Hollow Club,6,71,74,+3,-1.227,-0.113,-0.440,-0.416,-0.273,-0.237,0.695,-0.165,64.29% (9/14),59.67%,320.50 yds,299.4,44.44% (8/18),65.74%,0,9,2,266,11,-,5,-,2,Round 2,872,Quail Hollow Club,6,71,69,-2,-1.905,-0.113,-0.934,-0.416,1.397,-0.237,2.755,-0.165,50.00% (7/14),59.67%,314.00 yds,299.4,55.56% (10/18),65.74%,0,9,5,266,11,-,1,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49771,J.T.,Poston,False,J.T. Poston,USA,J.T. Poston,CUT,+1,-,-,872,8,2,73,70,-,-,COMPLETE,143,75,R2 Completed,-1,All,-0.619,-0.081,-1.676,0.296,1.269,0.038,0.012,0.395,53.57% (15/28),60.47%,304.00 yds,297.0,55.56% (20/36),68.83%,0,12,5,397,25,-,6,-,1,Round 1,872,Quail Hollow Club,8,71,73,+2,-1.405,-0.081,-0.136,0.296,0.697,0.038,-0.483,0.395,42.86% (6/14),60.47%,300.50 yds,297.0,55.56% (10/18),68.83%,0,12,1,397,14,-,3,-,2,Round 2,872,Quail Hollow Club,8,71,70,-1,0.786,-0.081,-1.540,0.296,0.572,0.038,0.495,0.395,64.29% (9/14),60.47%,307.50 yds,297.0,55.56% (10/18),68.83%,0,12,4,397,11,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32139,Danny,Willett,False,Danny Willett,ENG,D. Willett,CUT,+2,-,-,872,41,2,74,70,-,-,COMPLETE,144,62,R2 Completed,-1,All,0.997,-0.147,-0.848,-0.213,1.233,0.115,0.074,0.115,75.00% (21/28),58.03%,305.80 yds,292.1,66.67% (24/36),61.19%,0,5,4,212,28,-,2,-,1,Round 1,872,Quail Hollow Club,41,71,74,+3,0.647,-0.147,-0.752,-0.213,0.721,0.115,-2.757,0.115,71.43% (10/14),58.03%,319.00 yds,292.1,66.67% (12/18),61.19%,0,5,1,212,14,-,2,-,2,Round 2,872,Quail Hollow Club,41,71,70,-1,0.350,-0.147,-0.096,-0.213,0.512,0.115,2.831,0.115,78.57% (11/14),58.03%,292.50 yds,292.1,66.67% (12/18),61.19%,0,5,3,212,14,-,0,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27095,Nick,Watney,False,Nick Watney,USA,N. Watney,CUT,+2,-,-,872,28,2,70,74,-,-,COMPLETE,144,175,R2 Completed,-1,All,-2.713,-1.343,-0.103,-0.191,0.530,-0.181,0.254,-0.193,46.43% (13/28),48.54%,305.30 yds,295.8,58.33% (21/36),63.45%,1,6,5,247,21,-,9,-,1,Round 1,872,Quail Hollow Club,28,71,70,-1,-1.083,-1.343,-0.644,-0.191,1.395,-0.181,1.197,-0.193,42.86% (6/14),48.54%,301.50 yds,295.8,61.11% (11/18),63.45%,1,6,3,247,10,-,4,-,2,Round 2,872,Quail Hollow Club,28,71,74,+3,-1.630,-1.343,0.541,-0.191,-0.865,-0.181,-0.943,-0.193,50.00% (7/14),48.54%,309.00 yds,295.8,55.56% (10/18),63.45%,0,6,2,247,11,-,5,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27349,Alex,Noren,False,Alex Noren,SWE,A. Noren,CUT,+2,-,-,872,29,2,74,70,-,-,COMPLETE,144,111,R2 Completed,-1,All,-0.716,-0.378,-2.798,0.162,-0.205,0.341,2.808,0.475,46.43% (13/28),54.95%,297.00 yds,300.2,44.44% (16/36),66.18%,0,7,7,335,21,-,7,-,1,Round 1,872,Quail Hollow Club,29,71,74,+3,-0.250,-0.378,-2.882,0.162,0.552,0.341,1.356,0.475,50.00% (7/14),54.95%,304.00 yds,300.2,33.33% (6/18),66.18%,0,7,3,335,10,-,4,-,2,Round 2,872,Quail Hollow Club,29,71,70,-1,-0.466,-0.378,0.084,0.162,-0.757,0.341,1.452,0.475,42.86% (6/14),54.95%,290.00 yds,300.2,55.56% (10/18),66.18%,0,7,4,335,11,-,3,-,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
